1000 2000
360 361 2162
361 362 5536
362 363 20451
363 364 11174
364 365 10467
365 366 12045
366 367 21660
367 368 26293
368 369 26440
369 370 17254
370 371 20025
371 372 26155
372 373 29511
373 374 4746
374 375 20650
375 376 13187
376 377 8314
377 378 4475
378 379 28023
379 380 2169
380 381 14019
381 382 18788
382 383 9906
383 384 17959
384 385 7392
385 386 10203
386 387 3626
387 388 26478
388 389 4415
389 390 9315
390 391 25825
391 392 29335
392 393 25875
393 394 24373
394 395 20160
395 396 11834
396 397 28071
397 398 7488
398 399 28298
399 400 7519
400 401 8178
401 402 17774
402 403 32271
403 404 1764
404 405 2669
405 406 17193
406 407 13986
407 408 3103
408 409 8481
409 410 29214
410 411 7628
411 412 4803
412 413 4100
413 414 30528
414 415 2626
415 416 1544
416 417 1925
417 418 11024
418 419 29973
419 420 13062
420 421 14182
421 422 31004
422 423 27433
423 424 17506
424 425 27594
425 426 22726
426 427 13032
427 428 8493
428 429 143
429 430 17223
430 431 31287
431 432 13065
432 433 7901
433 434 19188
434 435 8361
435 436 22414
436 437 30975
437 438 14271
438 439 29171
439 440 236
440 441 30834
441 442 19712
442 443 25761
443 444 18897
444 445 4668
445 446 7286
446 447 12551
447 448 141
448 449 13695
449 450 2696
450 451 21625
451 452 28020
452 453 2126
453 454 26577
454 455 21695
455 456 22659
456 457 26303
457 458 17372
458 459 22467
459 460 4679
460 461 22594
461 462 23852
462 463 25485
463 464 1019
464 465 28465
465 466 21120
466 467 23153
467 468 2801
468 469 18088
469 470 31061
470 471 1927
471 472 9011
472 473 4758
473 474 32171
474 475 20316
475 476 9577
476 477 30228
477 478 12044
478 479 22759
479 480 7165
480 481 5110
481 482 7883
482 483 17087
483 484 29566
484 485 3488
485 486 29578
486 487 14475
487 488 2626
488 489 25628
489 490 5630
490 491 31929
491 492 25424
492 493 28521
493 494 6903
494 495 14963
495 496 124
496 497 24597
497 498 3738
498 499 13262
499 500 10196
500 501 32526
501 502 1265
502 503 8261
503 504 6203
504 505 8117
505 506 5031
506 507 20327
507 508 29012
508 509 30772
509 510 6412
510 511 25548
511 512 21154
512 513 21521
513 514 29791
514 515 14925
515 516 30189
516 517 21764
517 518 4941
518 519 20852
519 520 18663
520 521 13830
521 522 30901
522 523 17714
523 524 18959
524 525 17579
525 526 8366
526 527 13008
527 528 11478
528 529 1201
529 530 26059
530 531 6440
531 532 2304
532 533 12761
533 534 19358
534 535 2325
535 536 6478
536 537 5109
537 538 21114
538 539 14888
539 540 19802
540 541 22851
541 542 14461
542 543 22429
543 544 12994
544 545 27385
545 546 19406
546 547 6541
547 548 31112
548 549 28705
549 550 12836
550 551 32357
551 552 6073
552 553 29351
553 554 18824
554 555 14486
555 556 20557
556 557 23217
557 558 1627
558 559 9358
559 560 8527
560 561 13358
561 562 29338
562 563 23272
563 564 23870
564 565 29362
565 566 12897
566 567 13023
567 568 29618
568 569 10113
569 570 12718
570 571 18697
571 572 11586
572 573 24042
573 574 24424
574 575 24130
575 576 24230
576 577 4566
577 578 6560
578 579 8933
579 580 22297
580 581 29856
581 582 12054
582 583 16963
583 584 3585
584 585 29735
585 586 6655
586 587 16973
587 588 21458
588 589 14370
589 590 22533
590 591 2964
591 592 2608
592 593 2484
593 594 912
594 595 11636
595 596 10068
596 597 22849
597 598 4676
598 599 12939
599 600 2224
600 601 22143
601 602 23755
602 603 6512
603 604 22742
604 605 20176
605 606 21460
606 607 17826
607 608 3222
608 609 17871
609 610 1627
610 611 31935
611 612 15206
612 613 31784
613 614 23851
614 615 17399
615 616 22280
616 617 22702
617 618 12194
618 619 12735
619 620 1638
620 621 26535
621 622 5557
622 623 1994
623 624 10177
624 625 25706
625 626 6963
626 627 10549
627 628 15882
628 629 301
629 630 14414
630 631 16642
631 632 19856
632 633 24856
633 634 13143
634 635 11463
635 636 27612
636 637 30878
637 638 20425
638 639 32679
639 640 1753
640 641 18444
641 642 28297
642 643 12674
643 644 10041
644 645 9314
645 646 876
646 647 20073
647 648 12819
648 649 611
649 650 1018
650 651 14933
651 652 28113
652 653 30696
653 654 13170
654 655 23832
655 656 20041
656 657 26489
657 658 28686
658 659 19091
659 660 19498
660 661 2590
661 662 25991
662 663 15146
663 664 19354
664 665 19315
665 666 18652
666 667 26741
667 668 22045
668 669 11259
669 670 336
670 671 8760
671 672 11193
672 673 7606
673 674 25265
674 675 12182
675 676 28504
676 677 3830
677 678 23776
678 679 20609
679 680 29293
680 681 5998
681 682 17550
682 683 29557
683 684 25562
684 685 31628
685 686 6468
686 687 29542
687 688 26130
688 689 31241
689 690 27814
690 691 29175
691 692 20602
692 693 6078
693 694 20216
694 695 8684
695 696 8214
696 697 23993
697 698 25825
698 699 5602
699 700 23393
700 701 15760
701 702 2671
702 703 26429
703 704 28028
704 705 4085
705 706 10076
706 707 18787
707 708 15499
708 709 24971
709 710 6288
710 711 23848
711 712 32605
712 713 504
713 714 21222
714 715 22664
715 716 5707
716 717 2364
717 718 9011
718 719 22172
719 720 27490
720 721 18241
721 722 12165
722 723 25543
723 724 7620
724 725 20914
725 726 7592
726 727 6705
727 728 31819
728 729 9233
729 730 751
730 731 25206
731 732 4976
732 733 1540
733 734 304
734 735 11423
735 736 21099
736 737 11248
737 738 13585
738 739 13649
739 740 2972
740 741 17865
741 742 22914
742 743 11076
743 744 21546
744 745 28713
745 746 17547
746 747 18679
747 748 1770
748 749 15263
749 750 8520
750 751 13986
751 752 28290
752 753 15945
753 754 2866
754 755 18541
755 756 23246
756 757 25509
757 758 28319
758 759 27871
759 760 9602
760 761 28324
761 762 21133
762 763 24473
763 764 27153
764 765 25088
765 766 28571
766 767 29764
767 768 29902
768 769 17104
769 770 14424
770 771 3528
771 772 11601
772 773 26970
773 774 14016
774 775 5566
775 776 29
776 777 21544
777 778 25348
778 779 2089
779 780 2944
780 781 12638
781 782 22410
782 783 26464
783 784 5050
784 785 4682
785 786 1589
786 787 11343
787 788 609
788 789 32061
789 790 21222
790 791 1759
791 792 29955
792 793 20889
793 794 14147
794 795 691
795 796 7950
796 797 12844
797 798 21431
798 799 25621
799 800 749
800 801 27068
801 802 4537
802 803 20784
803 804 18036
804 805 32227
805 806 15186
806 807 7039
807 808 9854
808 809 25630
809 810 11225
810 811 15749
811 812 19924
812 813 3360
813 814 32258
814 815 24767
815 816 4945
816 817 14956
817 818 23319
818 819 32727
819 820 25412
820 821 21026
821 822 20356
822 823 31002
823 824 22550
824 825 9497
825 826 18585
826 827 9516
827 828 17965
828 829 23343
829 830 8076
830 831 17914
831 832 16143
832 833 31197
833 834 21949
834 835 25073
835 836 20427
836 837 14607
837 838 26174
838 839 24430
839 840 32405
840 841 6706
841 842 20627
842 843 29813
843 844 19376
844 845 30094
845 846 16566
846 847 16037
847 848 14737
848 849 29142
849 850 30815
850 851 5995
851 852 8257
852 853 6653
853 854 23937
854 855 30839
855 856 20483
856 857 1356
857 858 21016
858 859 1132
859 860 18231
860 861 17842
861 862 14626
862 863 2012
863 864 32638
864 865 4187
865 866 19691
866 867 1651
867 868 5663
868 869 21635
869 870 10894
870 871 10354
871 872 21417
872 873 13453
873 874 14009
874 875 7263
875 876 22234
876 877 5455
877 878 16304
878 879 16635
879 880 26304
880 881 14257
881 882 149
882 883 11125
883 884 12318
884 885 4214
885 886 27110
886 887 24029
887 888 29201
888 889 21081
889 890 21319
890 891 16859
891 892 24051
892 893 24156
893 894 31362
894 895 15265
895 896 11904
896 897 3677
897 898 29644
898 899 26910
899 900 14903
900 901 3562
901 902 28490
902 903 24949
903 904 1283
904 905 13654
905 906 30675
906 907 2221
907 908 5403
908 909 6924
909 910 3832
910 911 19370
911 912 3879
912 913 20260
913 914 19009
914 915 22620
915 916 23972
916 917 30004
917 918 21946
918 919 9782
919 920 26505
920 921 12393
921 922 32686
922 923 25314
923 924 6699
924 925 5590
925 926 12723
926 927 5939
927 928 19038
928 929 6411
929 930 31462
930 931 6235
931 932 12509
932 933 9962
933 934 3960
934 935 6494
935 936 1516
936 937 25270
937 938 24938
938 939 28870
939 940 59
940 941 14701
941 942 13972
942 943 26265
943 944 15118
944 945 16216
945 946 24556
946 947 7816
947 948 18331
948 949 3040
949 950 30213
950 951 29289
951 952 28083
952 953 1955
953 954 16086
954 955 20711
955 956 24485
956 957 24775
957 958 8381
958 959 29816
959 960 25952
960 961 6542
961 962 18116
962 963 1680
963 964 17111
964 965 25899
965 966 23074
966 967 789
967 968 23978
968 969 18133
969 970 29957
970 971 28690
971 972 26114
972 973 10009
973 974 12942
974 975 15791
975 976 1724
976 977 21364
977 978 29
978 979 25185
979 980 24779
980 981 7201
981 982 5072
982 983 1886
983 984 21975
984 985 1072
985 986 11334
986 987 22868
987 988 26154
988 989 14296
989 990 32169
990 991 20826
991 992 9677
992 993 15630
993 994 28651
994 995 2599
995 996 3310
996 997 4694
997 998 4687
998 999 30081
999 1000 10117
1000 1 12250
668 529 26680
865 422 8406
827 817 7517
727 667 29088
682 965 1341
687 22 11663
722 65 29310
416 903 29874
125 942 32746
763 424 27532
807 269 9319
603 908 24308
482 13 21137
631 115 26810
85 557 12291
294 997 29153
55 346 14709
249 492 13713
132 115 16440
959 723 29705
996 53 25270
480 239 26424
919 867 17660
499 487 21197
463 634 12159
23 147 18393
38 926 10648
459 603 30808
99 831 29293
601 279 20800
353 449 13883
541 316 4576
763 568 22337
398 419 19898
829 852 26817
231 450 16926
659 230 24521
941 561 15148
163 656 20676
793 362 31755
399 147 8715
947 189 19570
639 664 15076
516 522 476
616 529 13235
571 906 9465
558 963 14162
525 550 17470
331 924 28351
334 926 10911
738 337 18338
279 394 7637
715 165 31592
950 136 2506
338 5 16338
624 665 9971
609 569 19282
86 153 18374
653 195 9877
827 397 7573
250 641 29175
820 944 32612
942 290 8420
566 806 7586
217 451 1616
610 65 9167
894 75 13510
301 696 9574
590 162 31173
969 359 26032
269 427 28511
423 775 8780
911 553 4183
392 496 5765
875 365 14903
256 461 475
973 822 26123
548 578 9790
606 196 27595
951 344 755
440 429 5913
763 968 24409
416 909 17224
760 435 5205
487 320 959
946 807 8167
701 368 17693
788 533 30557
975 448 5022
284 223 29332
377 584 26949
724 983 22019
777 221 31112
183 857 19491
926 325 6487
678 970 11644
535 678 22669
69 992 32197
784 829 7728
427 872 10698
613 704 11028
409 546 9509
186 239 24238
444 314 22502
851 129 2112
651 150 11193
455 870 682
466 268 17714
794 635 25473
973 831 24902
443 178 13878
771 703 14365
382 591 8824
238 24 32180
596 170 2328
43 311 28183
59 927 9488
671 529 5652
259 214 9861
784 287 2743
611 473 7129
435 842 20719
504 868 24866
939 882 9258
751 615 18599
459 662 26064
757 808 20279
490 436 6366
76 587 1387
834 361 13331
49 929 29493
434 841 6767
736 811 11600
838 893 31983
329 353 11370
245 795 6609
253 648 17433
536 209 3265
498 244 27650
16 842 190
101 813 30649
524 852 24475
634 892 27201
855 991 25698
920 781 22579
932 545 3341
488 900 22526
484 539 7493
194 253 25012
561 835 1841
498 786 18530
541 806 28792
393 211 13550
579 980 30972
278 74 20194
621 498 13827
277 791 6583
579 160 20419
490 160 3450
925 73 10381
9 968 10209
478 504 15371
608 197 12075
723 612 19020
762 57 12891
164 684 13717
933 453 2742
955 814 2863
397 461 20616
905 600 20137
681 199 27033
388 585 7241
518 7 8671
242 883 25250
524 759 12106
622 96 7297
917 679 10179
580 59 27578
751 8 23730
82 996 2679
677 754 20900
785 566 3094
609 173 11244
930 515 10169
56 192 5974
923 749 5652
987 145 16447
578 518 14630
917 875 15792
470 913 8147
694 92 9816
950 858 20641
53 237 8552
488 227 28163
956 184 8395
181 98 3066
66 514 9262
579 79 16879
141 612 31948
446 171 29976
490 751 6150
334 866 22215
283 8 27433
897 368 28523
883 811 17642
232 188 6706
480 322 6539
352 448 24209
647 277 25760
190 423 27667
487 456 2029
615 861 29254
778 349 12504
862 432 29083
456 198 22107
753 822 17297
282 22 24456
948 125 18319
136 377 1775
860 999 12075
254 923 10636
644 889 8154
233 748 28681
927 679 6451
802 962 14200
856 364 5717
574 562 23246
474 275 1551
354 182 4288
700 111 18644
466 173 2530
982 113 13477
382 248 26891
672 806 32373
33 990 9321
166 432 9659
294 207 26579
949 207 27172
167 397 16698
21 695 15530
789 110 17985
970 979 21618
16 627 3685
169 907 25929
98 119 24391
200 786 14487
200 421 20711
272 814 27416
86 319 3581
332 268 8388
445 187 14508
361 828 28075
432 153 30272
269 694 19886
338 312 17605
678 407 7769
23 414 5001
543 538 30039
389 356 13290
648 182 13094
585 988 10762
494 218 9502
483 448 15666
754 105 15085
96 526 30222
965 782 4873
107 657 3344
594 81 16081
869 412 13714
969 252 27217
80 769 17041
532 934 23780
664 260 26654
937 96 24366
875 721 26836
681 977 18456
726 72 24809
560 157 5603
833 906 10441
376 563 22886
963 81 1837
798 203 10509
81 341 12077
59 494 7741
547 475 24774
98 881 23336
73 401 708
956 667 4142
589 482 17169
316 397 16226
10 13 18137
456 763 25044
743 22 17923
513 249 26019
369 718 9715
651 291 3336
760 170 21896
304 641 21980
200 106 24792
662 682 3653
754 34 32030
988 43 26254
84 421 15815
719 245 31064
230 653 18865
770 471 15006
48 595 21488
327 277 21324
541 680 23991
589 711 29272
946 222 28471
184 590 23956
979 780 5007
263 136 23488
197 34 2089
936 780 15994
791 963 18966
2 106 11808
568 670 3135
672 458 12999
546 598 14219
839 845 7373
564 29 29265
802 724 13491
605 602 24228
198 693 19772
364 302 22364
722 566 17422
446 611 496
742 23 31813
152 16 8056
394 739 15280
883 609 12655
823 708 24246
339 145 22291
340 155 24605
624 226 20079
725 982 2331
734 224 20595
131 847 4988
446 806 8617
751 490 27339
964 136 14698
210 631 23225
909 738 24475
921 373 10294
856 735 9562
57 607 8185
76 383 14120
742 433 24685
780 280 18284
668 837 24126
119 738 18029
120 578 10738
92 557 22796
61 902 8794
433 137 4581
876 908 21185
75 720 26791
477 42 3352
330 291 22975
73 592 12190
788 491 3240
894 54 17064
682 904 27006
177 480 1696
140 469 13999
84 640 29516
622 994 15827
723 839 24829
582 400 8979
892 24 26944
835 244 7350
703 708 20503
142 688 8347
892 638 18414
401 817 31691
163 936 29127
411 878 11383
261 190 26706
875 664 20723
196 567 16361
39 589 7812
246 468 32426
868 190 10543
64 548 30503
618 100 25024
227 204 30049
52 571 8637
459 968 8457
406 532 29963
820 976 10557
532 496 8045
592 804 3389
916 451 12320
273 792 29384
134 776 24643
570 301 17955
79 586 2258
334 894 10491
104 751 17234
723 272 19612
991 339 21642
259 48 2353
659 480 25303
684 991 10003
569 423 16896
136 9 12362
743 195 23700
189 179 4043
358 942 1848
470 346 4381
914 965 25711
62 386 20074
505 463 32704
103 70 5155
530 553 32075
150 731 2245
845 50 14119
66 364 19553
774 471 29732
748 512 5870
399 499 7104
353 680 28054
44 523 31089
564 835 9851
23 241 21912
493 652 28581
478 617 29877
179 221 14616
349 799 32180
636 858 2884
663 903 28263
421 771 19023
274 842 12687
889 918 31718
893 699 11268
750 66 10390
933 620 16082
4 131 13029
632 590 23153
631 173 19865
408 296 25429
682 491 26611
178 72 25237
460 644 16841
634 38 23894
631 275 12994
783 204 17462
291 663 22308
998 152 18424
891 718 6641
704 567 4884
662 660 18246
387 652 32766
602 841 17210
498 284 29251
59 422 176
582 788 3272
288 1000 12505
980 139 10701
531 462 12119
206 541 18829
460 623 14399
761 99 12936
482 615 19568
494 597 19162
747 539 7671
539 477 21556
918 372 16761
753 759 15434
256 66 727
402 35 12760
394 549 27274
793 194 12934
138 104 3691
212 695 24669
628 499 990
249 880 11648
150 932 670
876 599 25450
437 600 20124
444 732 18155
862 435 9386
968 817 11394
705 867 30954
309 224 18685
793 668 10049
470 931 30812
815 91 5428
744 605 10600
475 196 507
159 590 9859
810 890 11448
41 819 9365
976 27 25090
504 67 26413
841 571 14677
396 642 29987
652 110 8188
84 86 23391
251 687 4756
382 129 25503
278 863 26425
566 873 833
886 429 6647
890 479 10884
926 266 31261
46 779 5822
856 521 12928
774 135 27252
676 337 16335
2 738 9311
975 591 20357
72 81 10936
146 283 1826
719 574 4713
38 999 9906
163 718 8693
540 48 10947
104 232 24116
840 859 20830
646 395 17200
646 273 676
863 73 13774
481 239 26898
543 609 19204
278 126 20135
402 79 18383
170 737 27479
940 139 18722
427 664 1678
576 725 25982
701 962 28863
3 449 25096
685 17 15138
508 994 21285
945 260 822
59 644 17669
678 120 29858
42 892 25265
624 916 8073
930 842 4716
616 537 14958
760 701 13453
94 242 11830
449 228 11799
225 325 12275
134 886 15039
171 863 32630
85 910 14879
924 86 29401
25 194 23106
413 766 5768
408 678 13785
705 791 9835
892 622 18086
735 191 20543
999 87 32019
622 425 22598
377 255 29670
109 928 12494
69 367 9103
439 601 10820
319 291 14985
340 557 25809
633 479 26815
788 240 28075
21 828 2555
989 442 16799
643 3 16322
105 947 7057
510 834 17709
762 534 20687
805 386 10143
843 261 22162
621 344 9579
188 114 13064
592 935 20416
657 762 25013
412 960 16252
739 371 26125
508 8 17585
952 102 14490
959 442 1791
14 413 14856
61 94 8473
403 677 13544
374 267 27652
276 529 533
762 470 32504
730 108 27893
452 954 28393
571 520 19473
408 495 9506
441 384 14263
410 608 18039
361 472 11172
655 948 11515
524 230 490
767 888 29757
633 471 25740
667 523 7284
161 554 24706
92 260 25387
688 630 43
318 46 12357
389 453 3155
467 834 27761
920 632 6739
268 777 21099
315 321 13054
8 470 24217
723 843 29008
464 261 30948
794 631 18718
44 377 25315
627 118 1335
621 172 26793
965 155 18867
694 665 23776
1 213 21101
552 477 6380
944 878 3790
362 386 8273
435 145 29562
564 505 12947
889 309 12158
431 124 6465
75 347 13838
982 319 26612
293 592 3833
124 462 16992
462 331 28499
370 292 8401
180 118 2318
915 596 1442
937 868 7029
454 910 13974
982 504 26570
817 884 25368
386 403 5231
158 682 15568
311 867 3688
172 478 31246
765 239 27672
48 116 4593
312 658 1406
54 172 20581
741 531 13676
321 791 13378
999 587 21605
490 632 29745
389 611 18719
920 260 5928
610 120 21480
717 301 21397
854 459 20831
594 807 29850
855 273 26161
295 55 26334
147 230 10472
429 560 22242
422 689 16367
34 686 2271
330 262 22861
209 983 22163
507 879 11980
898 888 6539
470 784 17541
796 267 18634
510 558 2318
135 54 18136
259 594 17844
694 467 22952
141 95 12938
175 513 6098
552 696 21818
493 293 20238
531 614 25297
711 390 5629
810 787 31745
841 183 28570
121 394 6293
963 215 12528
808 195 8706
714 12 18914
996 763 14382
947 910 1049
769 625 22512
955 236 1128
634 241 1863
128 578 23818
341 143 15101
401 559 21477
155 936 16431
832 296 3538
624 923 2928
30 212 16212
755 881 12254
294 322 20786
529 444 31001
556 672 9271
453 376 14632
641 935 18041
987 835 14249
540 766 12797
313 263 25053
732 988 24465
558 249 29557
171 451 27183
302 294 24100
333 45 32332
76 5 19051
27 67 11739
802 624 13844
442 381 19696
919 660 1364
629 330 1089
855 614 24980
570 667 7680
578 838 3403
116 293 1724
873 449 30324
154 949 24396
198 509 22909
412 994 7666
782 203 17611
829 257 27706
966 24 20770
716 254 31806
685 479 32146
841 834 19286
901 969 23995
634 886 349
282 33 16257
911 873 8983
902 307 10636
861 472 29528
138 344 9769
234 996 29172
604 943 18012
880 35 14513
594 531 14162
235 259 21927
907 192 14444
189 228 32720
485 225 19094
436 225 28095
583 868 8628
6 147 32687
590 541 18238
851 760 9579
957 678 2404
43 301 15812
226 144 21596
17 616 28805
7 369 31642
336 699 1326
314 24 22313
619 458 18397
340 87 32095
847 44 31523
912 281 23456
359 848 28871
991 874 4328
414 455 31897
473 451 17242
642 647 23526
214 825 17930
696 404 12595
994 68 22188
641 80 10042
126 535 4861
1 908 32622
693 294 5118
718 404 3944
894 640 29012
926 29 19979
749 851 22893
445 655 23624
354 37 31548
347 827 16062
905 239 17572
887 406 5300
57 729 1268
752 20 19992
167 718 25847
94 188 1422
913 868 28300
445 898 1202
329 943 7105
769 769 26642
297 263 10721
245 919 9626
220 585 18175
985 460 13150
15 696 12504
33 852 1538
815 364 4652
220 291 25918
684 919 26585
253 587 31270
249 138 2398
425 169 20028
149 994 10383
272 670 894
878 15 19105
485 944 11496
812 294 28893
799 991 11300
891 494 29075
550 775 9315
174 70 29219
866 834 15239
912 253 6464
509 150 23089
246 232 31921
107 272 12369
422 259 4158
648 983 18239
123 724 907
707 190 11157
346 352 6924
119 551 2098
837 592 13407
511 814 14652
881 845 24744
742 246 14579
950 706 24515
786 228 8625
205 357 23918
228 556 10103
287 469 11699
980 412 12490
759 491 30776
411 133 27090
297 951 23113
123 530 7673
837 278 5554
977 671 9086
653 752 30398
752 2 436
694 73 17917
717 329 1512
126 839 27297
940 545 1057
827 903 26759
589 22 22587
109 778 12629
980 948 12550
281 246 25129
63 427 4720
678 92 4048
786 232 7407
685 955 16770
710 957 22422
946 466 16017
861 498 18336
191 678 28050
6 887 23389
676 144 17378
131 488 26556
483 254 15001
755 290 32489
216 9 31311
941 800 2998
708 455 305
238 486 12500
793 614 32613
683 984 15352
130 138 5034
601 865 23684
858 969 1711
969 709 2642
733 438 11685
500 702 29870
584 257 19693
641 88 15013
811 821 14836
664 616 25898
678 775 10135
554 534 28879
287 625 2735
76 350 30713
985 625 27793
505 823 4056
914 463 24474
85 161 31123
54 398 11823
751 338 13918
7 932 22198
506 237 10358
600 291 1899
986 448 1085
593 726 8997
856 829 15339
343 429 29796
743 38 5507
768 54 9794
506 147 3610
925 855 29466
240 207 24210
493 500 18176
37 62 13648
619 14 26728
713 897 21910
842 131 9091
35 916 6287
524 667 1345
737 38 5417
894 950 30972
845 778 19286
201 591 10286
326 119 25669
7 730 24009
542 226 15537
981 717 30471
385 748 20329
937 205 10701
524 365 1412
41 251 11505
484 767 16142
671 846 10507
89 257 25108
267 858 22679
200 675 14156
192 991 29833
859 997 8918
291 968 1708
235 247 11463
403 240 3427
96 907 8315
351 587 5280
777 823 6880
302 813 5677
165 358 32571
39 313 10145
562 181 18201
644 857 18062
648 940 19809
291 453 980
619 420 24008
285 548 29978
676 614 18710
372 643 16340
337 622 21502
35 130 21359
437 470 22898
505 799 4203
106 239 15033
66 517 14482
580 24 1728
772 314 10383
141 817 28489
320 590 5514
260 852 32272
284 365 27039
13 185 21760
502 575 28734
60 715 27650
596 523 24542
417 378 1053
566 892 139
311 968 15056
788 225 18223
440 442 6649
805 835 19369
442 873 32669
975 177 5138
634 242 5746
19 16 22975
253 847 8957
525 967 15582
145 241 29335
297 877 25028
206 19 4292
642 466 16192
472 260 23701
218 17 1944
625 65 31506
158 503 7667
276 47 17633
790 47 2146
4 153 31902
327 154 21185
650 351 10406
347 26 28971
337 796 9794
324 533 28857
897 211 17777
693 551 15291
796 853 17351
316 37 29362
761 985 8730
535 51 28083
807 937 25585
791 618 29183
67 117 6389
426 102 5611
